ano,uf,nome_mun,cultura,seguradora,sinistro,apolices,valor_segurado,premios,subvencao,indenizacoes,sinistralidade,taxa,sinistro2
2017,SC,Mafra,Trigo,Aliança do Brasil,SEM REGISTRO DE SINISTRO,1,107811.9,15093.66,6792.14,0.0,0.0,0.139999944347516,False
2017,SC,Mafra,Trigo,Sancor,SEM REGISTRO DE SINISTRO,5,906031.0,104193.57,36467.75,0.0,0.0,0.115000003730633,False
2017,SP,Mágda,Cana-de-açúcar,Aliança do Brasil,SEM REGISTRO DE SINISTRO,1,505944.45,7864.13,3538.85,0.0,0.0,0.0155434652954489,False
2017,SP,Mágda,Soja,Excelsior,SEM REGISTRO DE SINISTRO,2,68058.46,4851.43,2183.14,0.0,0.0,0.0712832529198451,False
2017,SP,Mágda,Soja,Fairfax,SEM REGISTRO DE SINISTRO,1,371525.0,28198.75,11279.5,0.0,0.0,0.0759000067290223,False
2017,SP,Mairinque,Feijão,Essor,SEM REGISTRO DE SINISTRO,1,66000.0,2508.0,877.8,0.0,0.0,38,False
2017,SP,Mairinque,Soja,Essor,SEM REGISTRO DE SINISTRO,1,258928.92,20864.51,7363.94,0.0,0.0,0.0805800680742808,False
2017,SP,Mairinque,Trigo,Essor,SEM REGISTRO DE SINISTRO,1,213150.0,30501.77,10675.62,0.0,0.0,0.143100023457659,False
2017,GO,Mairipotaba,Soja,Aliança do Brasil,SEM REGISTRO DE SINISTRO,2,1078743.39,40861.66,14301.59,0.0,0.0,0.0375751616169578,False
2017,GO,Mairipotaba,Soja,Essor,SEM REGISTRO DE SINISTRO,1,244639.03,13455.15,6054.82,0.0,0.0,0.0550000136936449,False
2017,GO,Mairipotaba,Soja,Swiss Re,SEM REGISTRO DE SINISTRO,1,672827.0,43420.82,19539.37,0.0,0.0,0.0645348952999805,False
2017,SC,Major Gercino,Uva,Mapfre,SEM REGISTRO DE SINISTRO,4,139300.0,13708.32,6168.73,0.0,0.0,0.0982602774911134,False
2017,SC,Major Vieira,Maçã,Mapfre,SEM REGISTRO DE SINISTRO,1,90000.0,12640.17,5688.07,0.0,0.0,0.140446333333333,False
2017,SC,Major Vieira,Maçã,Sancor,SEM REGISTRO DE SINISTRO,4,161000.0,26725.0,12026.25,0.0,0.0,166,False
2017,SC,Major Vieira,Milho 1ª safra,Essor,SEM REGISTRO DE SINISTRO,1,102050.0,3755.44,1314.4,0.0,0.0,0.0368,False
2017,SC,Major Vieira,Milho 1ª safra,Sancor,SEM REGISTRO DE SINISTRO,1,43472.77,3564.77,1604.15,0.0,0.0,0.0820000657883084,False
2017,SC,Major Vieira,Soja,Aliança do Brasil,SEM REGISTRO DE SINISTRO,5,1089797.76,103530.76,41412.31,0.0,0.0,0.0949999705799031,False
2017,SC,Major Vieira,Soja,Allianz,SEM REGISTRO DE SINISTRO,9,902640.0,10169.48,3559.23,0.0,0.0,0.0112607631243302,False
2017,SC,Major Vieira,Soja,Essor,SEM REGISTRO DE SINISTRO,4,1044921.07,38453.1,13458.59,0.0,0.0,0.0367999977743358,False
2017,SC,Major Vieira,Soja,Mapfre,SEM REGISTRO DE SINISTRO,1,181500.0,14646.89,6591.1,0.0,0.0,0.0806991184573003,False
2017,SC,Major Vieira,Soja,Sancor,SEM REGISTRO DE SINISTRO,4,365232.2,18580.9,7900.15,0.0,0.0,0.0517741034925046,False
2017,SC,Major Vieira,Trigo,Aliança do Brasil,SEM REGISTRO DE SINISTRO,4,257652.43,36071.32,16232.08,0.0,0.0,0.139999885084046,False
2017,PR,Mallet,Ameixa,Essor,SEM REGISTRO DE SINISTRO,2,62500.0,12344.87,4553.44,0.0,0.0,0.1841612,False
2017,PR,Mallet,Feijão,Aliança do Brasil,CHUVA EXCESSIVA,1,46597.07,3727.76,1677.49,18783.28,5.03875785994807,0.0799998798207699,True
2017,PR,Mallet,Feijão,Aliança do Brasil,SEM REGISTRO DE SINISTRO,1,41933.0,3354.64,1509.59,0.0,0.0,0.08,False
2017,PR,Mallet,Kiwi,Essor,SEM REGISTRO DE SINISTRO,2,51840.0,6279.12,2216.16,0.0,0.0,0.121125,False
2017,PR,Mallet,Milho 1ª safra,Aliança do Brasil,SEM REGISTRO DE SINISTRO,3,120650.9,5408.06,2163.22,0.0,0.0,0.0448350945980609,False
2017,PR,Mallet,Soja,Aliança do Brasil,SEM REGISTRO DE SINISTRO,8,418353.71,20127.03,8050.8,0.0,0.0,0.0446638758942157,False
2017,PR,Mallet,Soja,Mapfre,SEM REGISTRO DE SINISTRO,1,57450.0,2539.07,888.67,0.0,0.0,0.0441961705831158,False
2017,PR,Mallet,Uva,Essor,SEM REGISTRO DE SINISTRO,10,422100.0,52340.4,23553.18,0.0,0.0,124,False
2017,PB,Mamanguape,Cana-de-açúcar,Aliança do Brasil,SEM REGISTRO DE SINISTRO,5,1067391.28,15198.7,6839.4,0.0,0.0,0.0142390881668963,False
2017,PR,Mamborê,Milho 1ª safra,Allianz,SEM REGISTRO DE SINISTRO,1,699894.72,40079.5,18035.77,0.0,0.0,0.0572650412336301,False
2017,PR,Mamborê,Milho 2ª safra,Aliança do Brasil,SEM REGISTRO DE SINISTRO,1,111630.82,13395.69,6028.06,0.0,0.0,0.119999924751964,False
2017,PR,Mamborê,Milho 2ª safra,Essor,SEM REGISTRO DE SINISTRO,2,162922.27,30600.86,10975.26,0.0,0.0,0.188940772999729,False
2017,PR,Mamborê,Milho 2ª safra,Fairfax,CHUVA EXCESSIVA,3,261009.0,40456.4,18205.38,72981.45,1.80395314461989,0.15500003183517,True
2017,PR,Mamborê,Milho 2ª safra,Fairfax,SEM REGISTRO DE SINISTRO,2,182007.0,28211.09,12694.99,0.0,0.0,0.15500003643943,False
2017,PR,Mamborê,Milho 2ª safra,Sancor,GEADA,1,40248.0,5956.7,2680.52,13046.67,2.19025131364682,0.14799990061618,True
2017,PR,Mamborê,Milho 2ª safra,Sancor,SEM REGISTRO DE SINISTRO,2,273082.68,40416.24,18187.31,0.0,0.0,0.148000012298556,False
2017,PR,Mamborê,Milho 2ª safra,Swiss Re,CHUVA EXCESSIVA,3,224384.82,27403.0,12331.34,32449.3,1.18415137028792,0.122125037493871,True
2017,PR,Mamborê,Milho 2ª safra,Swiss Re,SECA,1,44431.2,5215.84,2347.13,15020.21,2.87972982300071,0.117391382632024,True
2017,PR,Mamborê,Milho 2ª safra,Swiss Re,SEM REGISTRO DE SINISTRO,33,3322798.55,334694.24,147209.3,0.0,0.0,0.110668486993844,False
2017,PR,Mamborê,Soja,Aliança do Brasil,SEM REGISTRO DE SINISTRO,13,1732645.0,110361.89,44144.77,0.0,0.0,0.0636955985752416,False
2017,PR,Mamborê,Soja,Allianz,CHUVA EXCESSIVA,1,194753.53,11152.47,4460.98,22180.26,1.98882041377381,0.0572645332795765,True
2017,PR,Mamborê,Soja,Allianz,SEM REGISTRO DE SINISTRO,19,3069181.31,175755.53,70302.03,0.0,0.0,0.0572645109564624,False
2017,PR,Mamborê,Soja,Essor,SEM REGISTRO DE SINISTRO,2,1226112.0,91590.56,41215.75,0.0,0.0,0.0746999953700719,False
2017,PR,Mamborê,Soja,Excelsior,SEM REGISTRO DE SINISTRO,2,220631.04,11903.04,5356.37,0.0,0.0,0.0539499685554457,False
2017,PR,Mamborê,Soja,Fairfax,SEM REGISTRO DE SINISTRO,85,10908939.04,523535.95,232123.82,0.0,0.0,0.052053031134418,False
2017,PR,Mamborê,Soja,Mapfre,SEM REGISTRO DE SINISTRO,2,677680.0,39509.64,17779.32,0.0,0.0,0.0583013221579507,False
2017,PR,Mamborê,Soja,Sancor,SEM REGISTRO DE SINISTRO,3,265262.81,16937.45,7238.34,0.0,0.0,0.0687999632373179,False
2017,PR,Mamborê,Soja,Swiss Re,SEM REGISTRO DE SINISTRO,136,37695472.46,1702238.54,748121.170000001,0.0,0.0,0.0476726583904184,False
2017,PR,Mamborê,Trigo,Allianz,SECA,1,18541.31,4050.71,1822.81,4461.92,1.10151553678244,0.218469460895697,True
2017,PR,Mamborê,Trigo,Allianz,SEM REGISTRO DE SINISTRO,1,21985.87,4288.5,1929.82,0.0,0.0,0.195057098036148,False
2017,PR,Mamborê,Trigo,Sancor,SEM REGISTRO DE SINISTRO,1,145230.0,16701.46,5845.51,0.0,0.0,0.115000068856297,False
2017,PR,Mamborê,Trigo,Swiss Re,GEADA,9,716896.4,93489.67,33816.66,283000.38,3.02707646737869,0.134555562378203,True
2017,PR,Mamborê,Trigo,Swiss Re,SECA,8,246212.35,38532.23,17339.5,122053.74,3.1675752999502,0.156499971234595,True
2017,PR,Mamborê,Trigo,Swiss Re,SEM REGISTRO DE SINISTRO,15,1348689.65,156937.62,65640.42,0.0,0.0,0.145633310784179,False
2017,RS,Mampituba,Arroz,Essor,SEM REGISTRO DE SINISTRO,15,1645845.0,49995.33,17498.37,0.0,0.0,0.0300667982619866,False
2017,PR,Mandaguaçu,Milho 2ª safra,Aliança do Brasil,SEM REGISTRO DE SINISTRO,2,86287.29,10354.46,4659.5,0.0,0.0,0.119999807710729,False
2017,PR,Mandaguaçu,Milho 2ª safra,Essor,SEM REGISTRO DE SINISTRO,1,16467.46,2799.47,1259.76,0.0,0.0,0.170000109306475,False
2017,PR,Mandaguaçu,Milho 2ª safra,Fairfax,SEM REGISTRO DE SINISTRO,7,489212.47,75827.94,34122.58,0.0,0.0,0.155000035916421,False
2017,PR,Mandaguaçu,Milho 2ª safra,Sancor,SECA,1,24989.46,3698.44,1664.3,13307.98,3.59826845913412,0.14799999679865,True
2017,PR,Mandaguaçu,Milho 2ª safra,Sancor,SEM REGISTRO DE SINISTRO,9,459921.44,68068.36,30630.77,0.0,0.0,0.147999989407479,False
2017,PR,Mandaguaçu,Milho 2ª safra,Swiss Re,SEM REGISTRO DE SINISTRO,26,1909588.73,255117.88,114803.05,0.0,0.0,0.133624723675881,False
2017,PR,Mandaguaçu,Soja,Aliança do Brasil,SEM REGISTRO DE SINISTRO,8,761867.45,50438.06,20175.23,0.0,0.0,0.0664887810850444,False
2017,PR,Mandaguaçu,Soja,Allianz,SECA,1,25262.05,1673.81,753.2,6262.37,3.74138641781325,0.0662578848509919,True
2017,PR,Mandaguaçu,Soja,Essor,SEM REGISTRO DE SINISTRO,3,128102.16,10129.64,4558.34,0.0,0.0,0.0771000639928105,False
2017,PR,Mandaguaçu,Soja,Excelsior,SEM REGISTRO DE SINISTRO,2,372989.75,19532.22,8789.5,0.0,0.0,0.0523666398998665,False
2017,PR,Mandaguaçu,Soja,Fairfax,SEM REGISTRO DE SINISTRO,7,519038.46,41990.21,18895.58,0.0,0.0,0.0808999832970004,False
2017,PR,Mandaguaçu,Soja,Mapfre,SEM REGISTRO DE SINISTRO,1,205987.98,10522.75,4735.23,0.0,0.0,0.051084291423218,False
2017,PR,Mandaguaçu,Soja,Sancor,SEM REGISTRO DE SINISTRO,23,2760329.85,185520.5,83484.21,0.0,0.0,0.067799336285785,False
2017,PR,Mandaguaçu,Soja,Swiss Re,SEM REGISTRO DE SINISTRO,14,965944.21,67512.63,30380.68,0.0,0.0,0.0705052556878291,False
2017,PR,Mandaguari,Café,Swiss Re,SEM REGISTRO DE SINISTRO,19,1372606.83,47903.34,21556.47,0.0,0.0,0.0348624849087044,False
2017,PR,Mandaguari,Milho 2ª safra,Aliança do Brasil,SEM REGISTRO DE SINISTRO,1,284110.42,34093.25,15341.96,0.0,0.0,0.119999998592097,False
2017,PR,Mandaguari,Milho 2ª safra,Sancor,SECA,1,29264.08,3897.98,1754.09,19785.33,5.0757905376631,0.133200155275683,True
2017,PR,Mandaguari,Milho 2ª safra,Sancor,SEM REGISTRO DE SINISTRO,2,50560.47,6734.67,3030.61,0.0,0.0,0.133200326172055,False
2017,PR,Mandaguari,Milho 2ª safra,Swiss Re,SEM REGISTRO DE SINISTRO,3,158754.81,20738.88,9332.49,0.0,0.0,0.131507303962355,False
2017,PR,Mandaguari,Pecuário,Mapfre,SEM REGISTRO DE SINISTRO,1,880000.0,8808.61,3963.87,0.0,0.0,0.0100097840909091,False
2017,PR,Mandaguari,Soja,Aliança do Brasil,SEM REGISTRO DE SINISTRO,1,51755.09,3684.73,1473.89,0.0,0.0,0.0711955094658322,False
2017,PR,Mandaguari,Soja,Allianz,SEM REGISTRO DE SINISTRO,1,33240.0,2202.44,991.09,0.0,0.0,0.0662587244283995,False
2017,PR,Mandaguari,Soja,Essor,SEM REGISTRO DE SINISTRO,2,89829.23,6407.19,2883.24,0.0,0.0,0.0721500898081026,False
2017,PR,Mandaguari,Soja,Fairfax,SEM REGISTRO DE SINISTRO,11,1481450.81,101696.61,41800.55,0.0,0.0,0.0663090697209203,False
2017,PR,Mandaguari,Soja,Porto Seguro,INUNDAÇÃO/TROMBA D´ÁGUA,2,138761.54,6570.0,2956.5,24868.07,3.78509436834094,0.047347413411526,True
2017,PR,Mandaguari,Soja,Porto Seguro,SEM REGISTRO DE SINISTRO,1,112190.19,5312.0,2390.4,0.0,0.0,0.0473481683202426,False
2017,PR,Mandaguari,Soja,Sancor,SEM REGISTRO DE SINISTRO,2,297019.22,16336.05,7351.22,0.0,0.0,0.0549999797526124,False
2017,PR,Mandaguari,Soja,Swiss Re,SEM REGISTRO DE SINISTRO,19,1570293.12,88218.75,39698.42,0.0,0.0,0.0561797888420991,False
2017,PR,Mandaguari,Trigo,Aliança do Brasil,SEM REGISTRO DE SINISTRO,1,40341.76,6454.68,2904.6,0.0,0.0,0.159999960338865,False
2017,PR,Mandaguari,Trigo,Essor,SEM REGISTRO DE SINISTRO,1,53636.0,8002.49,2800.87,0.0,0.0,0.149199977626967,False
2017,PR,Mandaguari,Trigo,Sancor,SECA,1,20925.14,2787.23,1254.25,5819.02,2.08774302802424,0.133200064611276,True
2017,PR,Mandaguari,Trigo,Sancor,SEM REGISTRO DE SINISTRO,2,35685.13,5888.04,2649.62,0.0,0.0,0.164999910691503,False
2017,PR,Mandaguari,Trigo,Swiss Re,SEM REGISTRO DE SINISTRO,1,14701.5,2289.97,1030.49,0.0,0.0,0.15576437778458,False
2017,SP,Manduri,Cana-de-açúcar,Aliança do Brasil,SEM REGISTRO DE SINISTRO,4,706788.86,14289.41,6430.21,0.0,0.0,0.0202173496114758,False
2017,SP,Manduri,Feijão,Mapfre,SEM REGISTRO DE SINISTRO,2,471130.0,17431.64,6101.06,0.0,0.0,0.0369996385195832,False
2017,SP,Manduri,Milho 2ª safra,Aliança do Brasil,SEM REGISTRO DE SINISTRO,1,71394.51,8567.34,3855.3,0.0,0.0,0.119999983191985,False
2017,SP,Manduri,Milho 2ª safra,Essor,SEM REGISTRO DE SINISTRO,1,122452.0,19714.77,6900.17,0.0,0.0,0.16099998366707,False
2017,SP,Manduri,Milho 2ª safra,Excelsior,SEM REGISTRO DE SINISTRO,9,496565.15,80443.56,36199.62,0.0,0.0,0.162000020037521,False
2017,SP,Manduri,Milho 2ª safra,Fairfax,SEM REGISTRO DE SINISTRO,4,249582.96,38317.27,17242.77,0.0,0.0,0.151250028410493,False
2017,SP,Manduri,Milho 2ª safra,Mapfre,SEM REGISTRO DE SINISTRO,2,327200.0,48010.53,21604.73,0.0,0.0,0.146731436683344,False
2017,SP,Manduri,Milho 2ª safra,Swiss Re,SEM REGISTRO DE SINISTRO,1,130950.44,18251.22,8213.05,0.0,0.0,0.139375018518456,False
2017,SP,Manduri,Milho 2ª safra,Tokio Marine,SEM REGISTRO DE SINISTRO,2,78559.07,14648.08,6591.52,0.0,0.0,0.186458187650221,False
2017,SP,Manduri,Soja,Allianz,SEM REGISTRO DE SINISTRO,1,26575.84,1497.58,673.9,0.0,0.0,0.0563511821263223,False
2017,SP,Manduri,Soja,Essor,SEM REGISTRO DE SINISTRO,4,843427.82,55800.81,25110.36,0.0,0.0,0.0718750291317461,False
2017,SP,Manduri,Soja,Fairfax,SEM REGISTRO DE SINISTRO,1,190178.6,14643.75,5857.5,0.0,0.0,0.0769999884319266,False
2017,SP,Manduri,Soja,Mapfre,SEM REGISTRO DE SINISTRO,2,406455.0,26962.99,12133.34,0.0,0.0,0.070429571885775,False
2017,SP,Manduri,Soja,Tokio Marine,SEM REGISTRO DE SINISTRO,1,147208.26,12297.21,4918.83,0.0,0.0,0.0835361412464219,False
2017,PR,Mangueirinha,Milho 1ª safra,Aliança do Brasil,SEM REGISTRO DE SINISTRO,1,504320.43,26147.91,10459.16,0.0,0.0,0.0518478103296351,False
2017,PR,Mangueirinha,Milho 1ª safra,Allianz,SEM REGISTRO DE SINISTRO,15,2402010.38,140240.84,62834.94,0.0,0.0,0.0602323609527348,False
2017,PR,Mangueirinha,Soja,Aliança do Brasil,SEM REGISTRO DE SINISTRO,20,7173081.81,400157.06,166337.55,0.0,0.0,0.056946658191974,False
2017,PR,Mangueirinha,Soja,Allianz,SEM REGISTRO DE SINISTRO,7,2224442.97,74607.66,30747.76,0.0,0.0,0.0456244731941974,False
2017,PR,Mangueirinha,Soja,Fairfax,GRANIZO,2,203837.59,9146.53,4115.94,36670.31,4.00920458359618,0.0448500345336481,True
2017,PR,Mangueirinha,Soja,Fairfax,SEM REGISTRO DE SINISTRO,27,6417104.87,322783.69,145252.68,0.0,0.0,0.0525629463170573,False
2017,PR,Mangueirinha,Soja,Mapfre,SEM REGISTRO DE SINISTRO,1,265737.78,21573.04,8629.21,0.0,0.0,0.0811816821830904,False
2017,PR,Mangueirinha,Soja,Sancor,GRANIZO,1,386100.0,14247.09,4986.48,77220.0,5.42005420054201,0.0369,True
2017,PR,Mangueirinha,Soja,Sancor,SEM REGISTRO DE SINISTRO,1,383265.0,14142.46,4949.86,0.0,0.0,0.0368999517305259,False
2017,PR,Mangueirinha,Soja,Swiss Re,GRANIZO,2,715857.0,37397.09,16828.69,30170.25,0.806753947967609,0.0506673931379301,True
2017,PR,Mangueirinha,Soja,Swiss Re,SEM REGISTRO DE SINISTRO,40,12082846.4,518651.9,233393.37,0.0,0.0,0.0447619538407375,False
2017,PR,Mangueirinha,Trigo,Aliança do Brasil,SEM REGISTRO DE SINISTRO,1,112556.0,18008.96,8104.03,0.0,0.0,0.16,False
2017,PR,Mangueirinha,Trigo,Sancor,GRANIZO,1,53826.5,8881.37,3996.62,15409.99,1.7350915455611,0.164999953554476,True
2017,PR,Mangueirinha,Trigo,Sancor,SEM REGISTRO DE SINISTRO,1,254100.0,34303.52,12006.23,0.0,0.0,0.13500007870917,False
2017,PR,Mangueirinha,Trigo,Swiss Re,SEM REGISTRO DE SINISTRO,1,861520.0,64614.0,22614.9,0.0,0.0,75,False
2017,MG,Manhuaçu,Café,Aliança do Brasil,SEM REGISTRO DE SINISTRO,5,351786.73,14450.21,6502.58,0.0,0.0,0.0405433389538623,False
2017,MG,Manhuaçu,Café,Mapfre,SEM REGISTRO DE SINISTRO,6,192550.0,1819.57,818.78,0.0,0.0,0.00944981758533428,False
2017,MG,Manhumirim,Café,Aliança do Brasil,SEM REGISTRO DE SINISTRO,4,794489.8,28152.55,12668.63,0.0,0.0,0.0354347431188938,False
2017,MG,Manhumirim,Café,Swiss Re,SEM REGISTRO DE SINISTRO,1,246400.0,2171.97,977.39,0.0,0.0,0.00881481331168831,False
2017,PR,Manoel Ribas,Feijão,Essor,GRANIZO,2,83187.5,3468.92,1214.12,23338.65,6.7279297302907,0.0417000275482094,True
2017,PR,Manoel Ribas,Milho 1ª safra,Allianz,SEM REGISTRO DE SINISTRO,2,112703.36,7456.31,3225.74,0.0,0.0,0.0699731806003068,False
2017,PR,Manoel Ribas,Milho 2ª safra,Aliança do Brasil,SEM REGISTRO DE SINISTRO,1,41071.45,4928.57,2217.86,0.0,0.0,0.119999902608746,False
2017,PR,Manoel Ribas,Milho 2ª safra,Swiss Re,SEM REGISTRO DE SINISTRO,6,666368.9,48813.17,20388.34,0.0,0.0,0.120249031408959,False
2017,PR,Manoel Ribas,Milho 2ª safra,Tokio Marine,SEM REGISTRO DE SINISTRO,2,19246.04,3106.69,1397.98,0.0,0.0,0.161313180694823,False
2017,PR,Manoel Ribas,Soja,Aliança do Brasil,SEM REGISTRO DE SINISTRO,6,613164.86,30528.62,12211.46,0.0,0.0,0.0504699173552905,False
2017,PR,Manoel Ribas,Soja,Allianz,CHUVA EXCESSIVA,1,78331.72,4282.6,1927.16,31332.68,7.31627515994956,0.0546726153849296,True
2017,PR,Manoel Ribas,Soja,Allianz,SEM REGISTRO DE SINISTRO,28,3490763.7,198350.89,86412.47,0.0,0.0,0.0600292648983756,False
2017,PR,Manoel Ribas,Soja,Essor,SEM REGISTRO DE SINISTRO,2,123078.64,8525.89,3836.65,0.0,0.0,0.0692999453383756,False
2017,PR,Manoel Ribas,Soja,Excelsior,SEM REGISTRO DE SINISTRO,2,559125.05,30071.61,13532.23,0.0,0.0,0.0537833429521382,False
2017,PR,Manoel Ribas,Soja,Fairfax,SEM REGISTRO DE SINISTRO,19,3671361.07,188477.16,82257.56,0.0,0.0,0.0548842067639377,False
2017,PR,Manoel Ribas,Soja,Mapfre,SEM REGISTRO DE SINISTRO,1,114380.0,5843.02,2629.35,0.0,0.0,0.0510842804686134,False
2017,PR,Manoel Ribas,Soja,Porto Seguro,RAIO,1,68618.45,3311.0,1489.95,28497.77,8.6069978858351,0.0482523286375603,True
2017,PR,Manoel Ribas,Soja,Porto Seguro,SEM REGISTRO DE SINISTRO,1,38121.36,1839.0,827.55,0.0,0.0,0.0482406713716405,False
2017,PR,Manoel Ribas,Soja,Swiss Re,CHUVA EXCESSIVA,1,107493.0,5148.91,2317.01,16795.71,3.26199331508999,0.0478999562762226,True
2017,PR,Manoel Ribas,Soja,Swiss Re,INUNDAÇÃO/TROMBA D´ÁGUA,1,59903.0,3255.6,1465.02,6807.16,2.09090797395257,0.0543478623775103,True
2017,PR,Manoel Ribas,Soja,Swiss Re,SEM REGISTRO DE SINISTRO,65,11866927.56,576190.86,254070.35,0.0,0.0,0.051190936665485,False
2017,PR,Manoel Ribas,Soja,Tokio Marine,SEM REGISTRO DE SINISTRO,3,502274.08,31368.24,14115.62,0.0,0.0,0.0624524258774378,False
2017,PR,Manoel Ribas,Trigo,Aliança do Brasil,SECA,1,27743.22,4438.91,1997.5,8234.15,1.85499368088112,0.159999812566818,True
2017,PR,Manoel Ribas,Trigo,Aliança do Brasil,SEM REGISTRO DE SINISTRO,1,98140.62,15702.49,7066.12,0.0,0.0,0.159999906256961,False
2017,PR,Manoel Ribas,Trigo,Allianz,GEADA,1,87483.0,15306.29,6887.82,16220.88,1.05975255924198,0.174963021387012,True
2017,PR,Manoel Ribas,Trigo,Allianz,SECA,3,231611.43,42372.24,19067.48,41096.26,0.969886416200796,0.186630831700467,True
2017,PR,Manoel Ribas,Trigo,Allianz,SEM REGISTRO DE SINISTRO,12,374014.33,67615.69,30094.47,0.0,0.0,0.187249164518928,False
2017,PR,Manoel Ribas,Trigo,Swiss Re,GEADA,2,176249.0,20665.2,7232.82,3845.61,0.186091109691656,0.117250025485921,True
2017,PR,Manoel Ribas,Trigo,Swiss Re,SEM REGISTRO DE SINISTRO,10,718376.69,66934.69,24337.03,0.0,0.0,0.120574993781739,False
2017,PR,Manoel Ribas,Trigo,Tokio Marine,GEADA,1,104979.6,19618.31,8828.2,2708.64,0.138066938487566,0.18687735521949,True
2017,PR,Manoel Ribas,Trigo,Tokio Marine,SEM REGISTRO DE SINISTRO,1,104979.6,19618.31,8828.2,0.0,0.0,0.18687735521949,False
2017,RS,Manoel Viana,Arroz,Essor,SEM REGISTRO DE SINISTRO,13,1517059.2,68874.49,30993.51,0.0,0.0,0.0453999992505092,False
2017,RS,Manoel Viana,Arroz,Mapfre,SEM REGISTRO DE SINISTRO,1,168000.0,10646.44,4258.57,0.0,0.0,0.0633716666666667,False
2017,RS,Manoel Viana,Milho 1ª safra,Aliança do Brasil,SEM REGISTRO DE SINISTRO,1,681000.0,54035.86,24316.14,0.0,0.0,0.079347812041116,False
2017,RS,Manoel Viana,Milho 1ª safra,Essor,SEM REGISTRO DE SINISTRO,1,140000.0,5152.0,1803.2,0.0,0.0,0.0368,False
2017,RS,Manoel Viana,Soja,Aliança do Brasil,SEM REGISTRO DE SINISTRO,14,3894619.68,309300.7,138278.2,0.0,0.0,0.0787296236774949,False
2017,RS,Manoel Viana,Soja,Essor,SEM REGISTRO DE SINISTRO,3,713242.69,79954.52,35979.54,0.0,0.0,0.112100015480572,False
2017,RS,Manoel Viana,Soja,Mapfre,SECA,2,376870.0,29398.97,13229.53,111090.24,3.77871197528349,0.0769054813352287,True
2017,RS,Manoel Viana,Soja,Mapfre,SEM REGISTRO DE SINISTRO,4,745500.0,56808.87,25563.96,0.0,0.0,0.0800066922180539,False
2017,RS,Manoel Viana,Soja,Sancor,SECA,4,808345.44,61793.73,27807.18,295047.45,4.77471500749348,0.0737125010683432,True
2017,RS,Manoel Viana,Soja,Sancor,SEM REGISTRO DE SINISTRO,11,2993790.88,218762.73,98443.24,0.0,0.0,0.0744418121664249,False
2017,RS,Manoel Viana,Soja,Swiss Re,SEM REGISTRO DE SINISTRO,3,2220075.0,170815.23,76866.86,0.0,0.0,0.0769411977558293,False
2017,RS,Manoel Viana,Trigo,Aliança do Brasil,VENTOS FORTES/FRIOS,1,100000.0,16000.0,7200.0,55129.86,3.44561625,0.16,True
2017,RS,Manoel Viana,Trigo,Essor,GEADA,1,696000.0,71984.8,25194.68,193721.6,2.6911459085807,0.103426436781609,True
2017,RS,Manoel Viana,Trigo,Essor,GRANIZO,1,1097670.0,125024.61,43758.61,333274.75,2.66567318226388,0.113899997266938,True
2017,RS,Maquiné,Arroz,Essor,SEM REGISTRO DE SINISTRO,1,318500.0,7644.0,2675.4,0.0,0.0,24,False
2017,MG,Mar de Espanha,Milho 2ª safra,Swiss Re,SEM REGISTRO DE SINISTRO,1,130480.0,14701.76,6615.79,0.0,0.0,0.112674432863274,False
2017,GO,Mara Rosa,Soja,Aliança do Brasil,SEM REGISTRO DE SINISTRO,1,486878.23,17745.56,6210.95,0.0,0.0,0.0364476349661393,False
2017,GO,Mara Rosa,Soja,Allianz,SEM REGISTRO DE SINISTRO,1,689546.72,39037.39,15614.95,0.0,0.0,0.0566131182525239,False
2017,GO,Mara Rosa,Soja,Tokio Marine,SEM REGISTRO DE SINISTRO,1,608395.66,40284.64,16113.8,0.0,0.0,0.0662145420300993,False
2017,SP,Maracaí,Cana-de-açúcar,Swiss Re,SEM REGISTRO DE SINISTRO,1,524432.0,7994.39,3597.48,0.0,0.0,0.0152439019739451,False
2017,SP,Maracaí,Milho 2ª safra,Aliança do Brasil,SEM REGISTRO DE SINISTRO,7,596398.15,71567.76,32205.49,0.0,0.0,0.119999955515332,False
2017,SP,Maracaí,Milho 2ª safra,Allianz,SECA,4,204158.18,40941.03,18423.42,44066.47,1.07634004322803,0.202524505203955,True
2017,SP,Maracaí,Milho 2ª safra,Allianz,SEM REGISTRO DE SINISTRO,28,1218292.49,243843.46,109729.32,0.0,0.0,0.204129924318589,False
2017,SP,Maracaí,Milho 2ª safra,Excelsior,SECA,1,126086.96,20426.09,9191.74,5801.78,0.284037718427756,0.162000019668965,True
2017,SP,Maracaí,Milho 2ª safra,Excelsior,SEM REGISTRO DE SINISTRO,10,614011.56,99469.87,44761.43,0.0,0.0,0.161999975772758,False
2017,SP,Maracaí,Milho 2ª safra,Fairfax,GRANIZO,1,16016.0,2402.4,1081.08,339.5,0.141317016317016,0.15,True
2017,SP,Maracaí,Milho 2ª safra,Fairfax,SEM REGISTRO DE SINISTRO,12,540399.05,81059.84,36476.92,0.0,0.0,0.149999982923127,False
2017,SP,Maracaí,Milho 2ª safra,Swiss Re,SEM REGISTRO DE SINISTRO,7,636167.42,81531.81,36689.31,0.0,0.0,0.12816093380722,False
